COTHE,AMTHE,SIZ7E18,CE,ONIX LT 1.0,36,57,9.132,GIL PINTURA,,,COTAÇÃO ,PEÇA,Falta comprar 10 peças em COTAÇÃO ,
COTHE,AMTHE,SIV4A77,GX,RENEGADE LONGITUDE,36,46,24.939,GIL PINTURA,,,,SERVIÇO,Em serviço,06.07
COTHE,CMTHE,SYM7D57,CE,POLO TRACK 1.0,36,43,7.082,GIL PINTURA,,,,O.R,Funilaria grande monta ( Foi enviado orçamento complementar pedindo a saia do pch dnt ),
COTHE,AMTHE,SHE0J85,B,MOBI LIKE 1.0,36,22,30.378,GIL PINTURA,,,,M.O,"Sera enviado orçamento complementar dos itens reprovados com novas evidências ( pch dnt, alma do pch dnt, radiador, eletroventilador e condensador ) Vinicius ciente",
COTHE,CMTHE,SJG6B81,GX,TRACKER PREMIER 1.,36,22,10.775,GIL PINTURA,,,,M.O,"Pch dnt, para-lama esquerdo, farol e farol auxiliar, retrovisor esquerdo e pneu ( rejeitado serviço de semi-arvore, junta tripodio e articulação )",
COTHE,AMTHE,RVY3A78,CE,HB20 COMFORT,36,20,19.068,GIL PINTURA,,,,O.R,Funilaria Grande monta ( solicitado apoio na aprovação ao Tec. Diego Leon e no grupo do teams ),
COTHE,CMTHE,QMY0G44,VP,STRADA FREEDOM CD,36,20,2.114,GIL PINTURA,"FAROL DIREITO, PARA-BRISA; ALAVANCA DE ABERTURA CAPO ",01.07          01.07,AUTOGLASS - MATRIZ; AUTO PECAS SAO FRANCISCO,PEÇA,Funilaria grande monta ( maioria das peças aprovado com o fornecedor ),
COTHE,CMTHZ,SIE4E60,CK,HB20 COMFORT,36,17,24.819,GIL PINTURA,,,,M.O,Funilaria grande monta ( deu entrada de reboque ) Sem chave,
COTHE,CMTHZ,SIC8H80,B,MOBI LIKE 1.0,36,17,35.420,GIL PINTURA,,,,P.T,Funilaria grande monta ( deu entrada de reboque ) solicitado apoio na aprovação no grupo do teams e ao Tec. Bruno Valentino,
COTHE,CMTHE,SIL1G44,CE,C3 LIVE PACK 1.0 6,36,15,21.727,GIL PINTURA,,,,SERVIÇO,"Funilaria de 2 portas, para-lama e caixa de ar",
COTHE,CMTHE,SHK4H08,NX,NOVA TORO FREEDOM,26,15,40.174,GIL PINTURA,,,,O.R,"Aprovado funilaria da tampa tras, para-lama direito e esquerdo, lateral esquerda e pch tras ( solicitado apoio na aprovação do pcn dnt ao Phillipe Silva e no grupo do teams )",09.07
COTHE,AMTHE,SYU5F53,CS,ONIX PLUS LT 1.0,36,8,6.725,GIL PINTURA,,,COTAÇÃO,PEÇA,Painel do marcador do velocimetro avariado,
COTHE,CMTHE,SIO3I59,FS,CRONOS DRIVE 1.3,36,6,23.805,GIL PINTURA,,,,GUINCHO,,
COTHE,CMTHZ,SIW4J45,CW,HB20S COMFORT PLUS,36,6,28.680,GIL PINTURA,,,,,carpete do porta mala avariado ,
COTHE,AMTHE,SYG2E08,FX,ONIX PLUS LTZ 1.0,36,3,14.875,GIL PINTURA,,,,M.O,Tampa traseira avariada,
COTHE,AMTHE,SHO4J71,V,STRADA ENDURANCE C,36,3,27.718,GIL PINTURA,,,,M.O,"Para-lama, lateral, tampa e pneus ",
COTHE,AMTHE,SJE6H16,RX,SPIN PREMIER 1.8,36,3,14.096,GIL PINTURA,,,,M.O,"Porta t.d, lateral direita e coluna ",
COTHE,CMTHZ,SHT1G23,CK,ARGO DRIVE,36,2,25.000,GIL PINTURA,,,,M.O,Funilaria grande monta ( deu entrada de reboque ) receber e passar para a filial fazer agendamento ,
COTHE,CMTHE,RVD2H10,CE,C3 FEEL 1.0 6V FLE,36,2,44.100,GIL PINTURA,,,,M.O,"Pch dnt, para-barro, farol e grade",
COTHE,AMTHE,SIR9D34,FW,ONIX PLUS LTZ 1.0,36,1,12.529,GIL PINTURA,,,,,,
COTHE,CMTHE,SHE3A32,B,MOBI LIKE 1.0,36,1,36.809,GIL PINTURA,,,,GUINCHO,Gil buscar carro às 14:00;,
COTHE,AMTHE,RTD7H30,V,STRADA FREEDOM CP,36,1,45.187,GIL PINTURA,,,,,,
COTHE,AMTHE,RVY3A82,CE,HB20 COMFORT,36,1,45.716,GIL PINTURA,,,,,,
COTHE,AMTHE,RVA7A54,L,CRUZE SEDAN PREMIE,36,1,46.063,GIL PINTURA,,,,,,
COTHE,AMTHE,EOD6H05,GX,T-CROSS 1.0,36,37,19.840,GIL PNEUS,"RADIADOR, CONDENSADOR AR CONDICIONADO ",24.06,AUTO PECAS SAO FRANCISCO,PEÇA,Sera enviado orçamento complementar de peças da frente do veículo ( tratando com o Vinicius ),
COTHE,AMTHE,RUM5D70,GC,KICKS EXCLUSIVE 1.,36,27,43.929,GIL PNEUS,,,ERRADA,PEÇA,"Braço oscilante d.e chegou errado da SK Automotiva ( solicitado o cancelamento da compra e fazer uma nova COTAÇÃO, Gabriela Braga  ) fornecedor voltou com a peça",
COTHE,CMTHE,SID4D93,CS,ONIX PLUS LT 1.0,36,22,21.029,GIL PNEUS,,,,O.R,Aguardando envio do orçamento ( funilaria de grande monta ) solicitado apoio na aprovação no grupo do teams e ao Tec. Diego Leon,
COTHE,AMTHE,RVU2F48,GC,C4 CACTUS FEEL 1.6,26,21,42.811,GIL PNEUS,,,,,Faltando peça de remanejo Marcelo ,
COTHE,CMTHE,SHS6B53,B,KWID ZEN 1.0,26,16,14.597,GIL PNEUS,,,,ENTREGA HOJE,Apenas desamassar a roda de estepe ,
COTHE,AMTHE,SIG5D88,NX,MONTANA LTZ TURBO,26,14,36.330,GIL PNEUS,COXIM  ,,ENVIAR PEÇAS,PEÇA,"Coxim do motor veio errado da enviar peças, aguardando resposta da Karla ",
COTHE,AMTHE,RUS5H17,CE,HB20 COMFORT,26,9,33.400,GIL PNEUS,,,,GUINCHO,Aguardando da entrada de reboque ,
COTHE,AMTHE,SIE6I95,CE,HB20 COMFORT,26,9,21.050,GIL PNEUS,,,,,Sem chave ( deu entrada de reboque ),
COTHE,CMTHE,SJA9A07,FW,ONIX PLUS LTZ 1.0,36,8,16.960,GIL PNEUS,,,,SERVIÇO,"Aprovado 3 pneus, coxim do motor e roda de liga leve com o fornecedor ",
COTHE,AMTHE,SHM3E16,NX,NOVA TORO FREEDOM,26,7,49.621,GIL PNEUS,,,,M.O,Suspensão ( virar ss para o Gil ),
COTHE,AMTHE,OPP3F19,BK,MOBI LIKE 1.0,26,7,8.706,GIL PNEUS,,,,M.O,Farol auxiliar e braço do limpador ,
COTHE,AMTHE,RVG2J45,GC,C4 CACTUS FEEL 1.6,26,6,36.403,GIL PNEUS,,,,M.O,Suspensão dnt  ( alinhado com o Jhonas ),
COTHE,AMTHE,SIC4I97,B,MOBI LIKE 1.0,26,5,27.682,GIL PNEUS,,,,,"Aguardanod envio do orçamento, deu entrada de reboque ",
COTHE,CMTHZ,SIH8E93,GC,PULSE DRIVE 1.3 -,26,5,31.320,GIL PNEUS,,,,,Freio de mão ( recolher shopping ),
COTHE,AMTHE,RVG3G33,B,KWID ZEN 1.0,26,2,47.831,GIL PNEUS,,,,,,
COTHE,AMTHE,SIL1F73,CE,C3 LIVE PACK 1.0 6,36,2,28.485,GIL PNEUS,,,,M.O,"Calota, roda e luz queimada",03.07
COTHE,AMTHE,SJB9J88,LE,COMPASS LONGITUDE,26,1,19.458,GIL PNEUS,,,,P.R,Freios,
COTHE,AMTHE,SHT0I47,GX,CRETA COMFORT 1.0,26,1,45.548,GIL PNEUS,,,,,,
COTHE,CMTHE,SHG5A80,GX,RENEGADE LONGITUDE,36,1,44.343,GIL PNEUS,,,,,Aguardando da entrada de reboque ,
COTHE,CMTHE,QXL8H74,FX,ONIX PLUS LTZ 1.0,26,1,38.240,GIL PNEUS,,,,,,
COURP,CMURP,RUY1D37,GX,RENEGADE LONGITUDE,26,1,43.834,GIL PNEUS,,,,,,
COTHE,AMTHE,SHX9C40,GX,CRETA COMFORT 1.0,24,0,40.993,GIL PNEUS,,,,,,
COTHE,CMTHE,SHZ2A82,GX,DUSTER INTENSE 1.6,36,42,28.775,H M PINTURA - DESATIVAÇÃO,,,COTAÇÃO,PEÇA,"FAROL DIREITO (260105138R - CONJUNTO OPTICO DIANTEIRO - LD ) Falta comprar apenas esse farol, e verificar peças que chegaram ",
